book_id,author_id,title,publication_year
581169,3843,The Wind in the Willows,2009
65832,5350,Anne of Green Gables,1984
6987114,775677,Mary Louise and the Liberty Girls,2009
852724,49,Heidi,1998
15983158,166852,The Little Lame Prince,1874
37700,8164,Alice's Adventures in Wonderland,2000
37705,5350,Anne of the Island,2001
533675,237097,Pinocchio,1999
13447642,2041,A Little Princess,1994
1386631,5255014,Peter Pan,2003
18777830,1240,The Call of the Wild,2013
1420180,14962,The Little Red Hen,1999
2968207,5350,Anne of Avonlea,1997
210297,2041,The Secret Garden,1985
12457856,15568,The Water-Babies,2011
343002,6378,The Emperor's New Clothes,2004
9464459,1315,A Garland for Girls,2010
4683101,6989,The Jungle Book,1975
915529,6378,The Snow Queen,2000
1228731,199175,Understood Betsy,1999
1577950,321719,The Three Bears,1993
33509754,3242,The Wonderful Wizard of Oz,2016
1106532,1315,Jack and Jill,1999
126910,10673,Pollyanna,2006
18270638,2413,At the Back of the North Wind,2012
8599324,5350,Rainbow Valley,2010
1052081,3242,Rinkitink in Oz,1993
1052080,3242,The Road to Oz,1986
17557901,2938140,Grimm's Fairy Tales,1993
782513,2041,Little Lord Fauntleroy,1994
779021,3565,The Happy Prince and Other Tales,1995
118458,854076,A Child's Garden of Verses,1998
233714,410653,Pippi Longstocking,1997
13547175,14765007,The Little Mermaid,2013
12804713,2413,The Princess and the Goblin,2009
30140997,18700,The Dutch Twins,1939
22755547,6989,Just So Stories,2001
6378489,1315,Eight Cousins,1958
478814,12452,Aesop's Fables,1992
10290538,11593,The Tale of Peter Rabbit,1984
10290539,11593,The Tale of Squirrel Nutkin,1983
885512,11593,The Tale of Timmy Tiptoes,2002
1404078,3565,The Happy Prince,1995
25902449,83846,The Velveteen Rabbit,2015
823591,5350,Anne's House of Dreams,1995
774557,18393,The Yellow Fairy Book,1966
2819626,80122,Rebecca of Sunnybrook Farm,1995
901941,13834,The Adventures of Tom Sawyer,2002
8840926,309846,The Tale of Brownie Beaver,2010
353640,167206,Black Beauty,2005
164531,7935185,The Railway Children,2000
14578344,6989,Puck of Pook's Hill,2012
1819127,111091,The Little Colonel's House Party,1900
2752212,309846,The Tale of Freddie Firefly,2006
7293254,854031,The Mythological Zoo,2008
17434185,15123,The Adventures of Pinocchio,2013
1291925,184741,English Fairy Tales,1993
6603788,13834,The Adventures of Huckleberry Finn,1979
246546,1315,An Old-Fashioned Girl,2005
26240515,12713,Veronica,2016
2805247,5350,Chronicles of Avonlea,2004
2721924,18700,The Japanese Twins,2006
19337,11593,The Tale of the Flopsy Bunnies,2002
19336,11593,The Tale of Jemima Puddle-Duck,2002
10319646,11593,The Tale of Benjamin Bunny,1997
489065,3242,The Surprising Adventures of the Magical Monarch of Mo and His People,2007
2740530,5799,White Fang,1994
877512,3242,The Emerald City of Oz,1988
11130309,2041,The Lost Prince,2010
608727,11593,The Tale of Ginger and Pickles,1987
11148585,18393,The Red Fairy Book,2011
7685428,7935185,The Magic City,2009
1526582,4343,Thumbelina,1988
5945531,6378,The Ugly Duckling,2009
11042077,3242,The Scarecrow of Oz,2007
289581,346387,Japanese Fairy Tales,1992
2544136,1315,Flower Fables,2000
24110437,8164,Through the Looking-Glass,2014
9828091,11593,The Tale of Mrs. Tiggy-Winkle,1983
2092241,3242,Tik-Tok of Oz,1985
922737,2413,The Light Princess,1993
2166165,6692257,The Cuckoo Clock,1954
10786233,3242,The Life and Adventures of Santa Claus,2011
1174165,5350,The Story Girl,1991
753064,70762,The Story of Doctor Dolittle,2011
22855431,4927444,The Coral Island,2004
17970911,18393,The Blue Fairy Book,2013
11390638,3242,The Woggle-Bug Book,2011
17468321,5255014,Peter and Wendy,2012
5422723,126840,The Legend of Sleepy Hollow,1995
1201548,7799,Tanglewood Tales,2007
12096887,10665,The Boxcar Children,1989
10376402,3242,The Magic of Oz,2011
2067866,84922,The Story of Little Black Mingo,2006
17276850,5799,A Christmas Carol,1979
633670,13454,East of the Sun and West of the Moon,1989
1615663,56143,Johnny Crow's Party,1986
1615661,56143,Johnny Crow's Garden,1903
1329946,1315,Jo's Boys,1994
831277,432597,The Adventures of Sherlock Holmes,2005
8160859,303389,The Tortoise and the Hare,2010
774576,18393,The Olive Fairy Book,1968
774571,18393,The Green Fairy Book,1965
8356546,245159,The Jolliest School of All,1922
787458,18393,The Crimson Fairy Book,1967
1120834,70762,The Voyages of Doctor Dolittle,1988
6855455,106306,The Pied Piper of Hamelin,1985
1206329,7935185,The Enchanted Castle,1994
24153052,1315,Under the Lilacs,1955
1915212,2413,The Princess and Curdie,1966
209594,2938140,Household Stories by the Brothers Grimm,1963
1943373,2724,Gulliver's Travels,2009
128518,6989,The Second Jungle Book,2006
17871722,133257,The Bobbsey Twins at Meadow Brook,2013
6333,4273,The Vicar of Nibbleswicke,1994
223632,7320,Nights With Uncle Remus,2003
1144012,119079,A Apple Pie,2005
8401283,11593,The Tale of Mr. Tod,2011
702481,3242,Little Wizard Stories of Oz,1994
151757,16797715,Slovenly Betsy,1995
10055236,1315,Little Men: Life at Plumfield With Jo's Boys,1945
2408158,7935185,The Book of Dragons,1990
16056783,3565,The Selfish Giant,2013
1294251,11593,The Tailor of Gloucester,1987
884055,8105,New Chronicles of Rebecca,2006
2164027,1625,The Time Machine,1993
6345961,4927444,The Thorogood Family,2007
16129485,4699102,The Circus Procession,1888
2391,1625,Moby Dick,2005
1001896,48966,The Real Mother Goose,1994
1413520,239579,The Magic Fishbone,1961
914608,13834,Treasure Island,1989
885522,11593,The Tale of Little Pig Robinson,2002
11869068,133257,The Bobbsey Twins at the County Fair,2011
16166469,5158478,A Christmas Hamper,2012
17885894,3242,The Marvelous Land of Oz,2009
982307,387955,What Katy Did,1969
1915215,7935185,Five Children and It,1959
7956396,4433,Little Women,1977
18039076,3242,The Patchwork Girl of Oz,1923
6698439,223748,Marigold Garden,2009
716361,5732,The Adventures of Buster Bear,1993
848027,53354,Celtic Fairy Tales,1999
752923,5732,The Adventures of Paddy the Beaver,2000
6039473,11593,The Story of Miss Moppet,1987
763472,7935185,The Phoenix and the Carpet,1995
1785038,8105,The Birds' Christmas Carol,1997
10784959,5255014,Peter Pan in Kensington Gardens,1926
774587,18393,The Lilac Fairy Book,1968
6900559,3242,The Sea Fairies,2008
65762,5350,The Golden Road,1944
4238416,56143,The Golden Goose Book,1992
375711,11593,The Tale of Mr. Jeremy Fisher,2002
1213297,49,Cornelli,2006
13432994,49,Moni the Goat-Boy,2012
423177,18393,The Pink Fairy Book,1967
543163,18393,The Orange Fairy Book,1968
2892725,6378,Hans Christian Andersen's Fairy Tales,2005
4702206,11593,Cecily Parsley's Nursery Rhymes,1983
10606762,2117358,"Phil, the Fiddler",2008
17738897,7935185,The Story of the Treasure Seekers,2013
7670284,11593,The Tale of Mrs. Tittlemouse,1987
1838314,111091,Two Little Knights of Kentucky,1997
11696812,11593,A Collection of Beatrix Potter Stories,2011
19360423,18393,The Violet Fairy Book,2013
18078320,8164,"Through the Looking-Glass, and What Alice Found There",1978
816216,7799,A Wonder-Book for Girls and Boys,1994
8208186,133257,The Bobbsey Twins at the Seashore,2004
21901752,775677,Mary Louise Solves a Mystery,1917
17618843,5977464,Fun and Nonsense,1904
1074856,65124,"An Elegy on the Glory of Her Sex, Mrs. Mary Blaize",2006
873546,111091,The Little Colonel,2005
10233398,5158478,Goody Two-Shoes,2009
5230844,309846,The Tale of Master Meadow Mouse,2008
11069937,7320,Uncle Remus and Brer Rabbit,2011
3239357,387955,What Katy Did at School,2003
11644567,7935185,The Story of the Amulet,2008
17570264,2041,The Land of the Blue Flower,1993
1434248,387955,What Katy Did Next,1977
658036,11593,The Tale of Pigling Bland,2002
4711999,6568293,Little Prudy,1913
3205107,2041,Little Saint Elizabeth and Other Stories,2007
752911,5732,Lightfoot the Deer,1998
